Date,Open,High,Low,Close,Adj Close,Volume
2018-03-16,189.750000,190.250000,187.229996,188.240005,172.717392,16878400
2018-03-19,187.289993,187.929993,180.669998,182.550003,167.496613,3970400
2018-03-20,183.059998,184.020004,181.169998,182.029999,167.019485,2582200
2018-03-21,181.429993,184.039993,181.399994,181.589996,166.615768,2531100
2018-03-22,179.919998,180.750000,176.000000,176.080002,161.560150,3553000
2018-03-23,176.570007,179.179993,169.350006,169.429993,155.458496,4529600
2018-03-26,172.779999,175.869995,170.110001,175.190002,160.743515,4217100
2018-03-27,176.160004,176.360001,169.820007,171.149994,157.036697,3963100
2018-03-28,171.350006,172.500000,168.020004,170.460007,156.403564,4545900
2018-03-29,170.990005,172.240005,169.639999,170.479996,156.421936,3769800
2018-04-02,169.919998,170.580002,163.309998,166.050003,152.357254,4759800
2018-04-03,166.970001,169.220001,165.080002,168.220001,154.348282,3374000
2018-04-04,166.169998,174.270004,165.880005,173.520004,159.211258,3796700
2018-04-05,174.000000,174.429993,170.990005,172.000000,157.816574,2766600
2018-04-06,170.860001,171.720001,166.199997,168.139999,154.274887,3747800
2018-04-09,169.199997,172.949997,167.990005,169.619995,155.632843,3856800
2018-04-10,170.889999,173.880005,170.110001,173.130005,158.853394,2872300
2018-04-11,171.800003,174.070007,171.600006,172.410004,158.192764,2575900
2018-04-12,172.679993,174.110001,170.960007,171.020004,156.917389,3471400
2018-04-13,172.110001,172.429993,170.789993,171.479996,157.339447,2656400
2018-04-16,172.750000,173.130005,171.070007,171.380005,157.247726,2656400
2018-04-17,173.000000,175.630005,171.580002,174.880005,160.459091,3283900
2018-04-18,174.610001,176.160004,174.440002,175.110001,160.670135,2205600
2018-04-19,174.470001,175.399994,171.789993,172.929993,158.669891,2269400
2018-04-20,173.100006,173.470001,170.570007,171.559998,157.412857,2958600
2018-04-23,171.619995,176.970001,171.250000,174.660004,160.257233,3568700
2018-04-24,175.550003,175.759995,170.529999,171.940002,157.761520,4389400
2018-04-25,173.660004,175.440002,170.339996,174.830002,160.413223,4693800
2018-04-26,175.419998,176.679993,171.789993,175.369995,160.908691,3682400
2018-04-27,174.919998,177.919998,174.860001,177.460007,162.826355,2424800
2018-04-30,177.910004,178.740005,174.350006,174.479996,160.092056,3608700
2018-05-01,172.149994,173.990005,167.979996,169.279999,155.320862,4799400
2018-05-02,169.300003,171.070007,168.300003,169.429993,155.458496,4085700
2018-05-03,169.279999,170.339996,166.050003,166.389999,152.669205,4152900
2018-05-04,165.960007,169.500000,165.220001,167.979996,154.128067,3430000
2018-05-07,168.580002,169.929993,167.500000,168.059998,154.201462,3175800
2018-05-08,168.809998,170.500000,167.500000,168.490005,154.596039,3937700
2018-05-09,168.699997,170.529999,167.089996,169.639999,155.651199,2861400
2018-05-10,170.259995,171.490005,169.360001,170.770004,156.688019,2947100
2018-05-11,170.380005,174.350006,170.029999,173.889999,159.550751,3740500
2018-05-14,174.100006,177.800003,173.039993,175.960007,161.450043,3370600
2018-05-15,174.809998,175.309998,171.100006,172.339996,158.128555,4491700
2018-05-16,171.350006,174.580002,170.619995,173.800003,160.698990,2494200
2018-05-17,173.309998,175.429993,172.529999,174.649994,161.484940,2268400
2018-05-18,176.509995,177.339996,174.690002,176.300003,163.010529,3377200
2018-05-21,177.119995,177.940002,175.899994,176.470001,163.167725,2557200
2018-05-22,176.710007,179.570007,176.509995,178.360001,164.915253,2742700
2018-05-23,177.119995,179.990005,176.660004,179.940002,166.376175,2242000
2018-05-24,180.000000,180.259995,176.990005,177.960007,164.545410,2386100
2018-05-25,177.960007,179.080002,177.600006,178.240005,164.804291,1812000
2018-05-29,176.990005,178.380005,175.770004,177.440002,164.064590,2382000
2018-05-30,178.289993,181.779999,178.009995,180.240005,166.653534,3419200
2018-05-31,180.309998,180.949997,178.380005,179.619995,166.080276,5247200
2018-06-01,180.750000,184.770004,180.360001,183.570007,169.732544,2892800
2018-06-04,183.179993,185.970001,182.830002,185.440002,171.461578,2298800
2018-06-05,182.800003,184.710007,179.789993,181.729996,168.031235,3980800
2018-06-06,182.009995,184.149994,180.869995,183.550003,169.714035,2213100
2018-06-07,183.470001,184.050003,182.509995,183.300003,169.482895,2729600
2018-06-08,183.889999,185.649994,183.600006,184.300003,170.407501,2865000
2018-06-11,184.139999,184.820007,182.929993,184.610001,170.694138,2409400
2018-06-12,184.270004,185.119995,183.410004,185.070007,171.119476,2045300
2018-06-13,185.360001,186.570007,183.449997,183.679993,169.834213,2243900
2018-06-14,184.089996,186.070007,182.699997,185.789993,171.785172,2289600
2018-06-15,186.470001,186.740005,184.020004,185.009995,171.063995,6474500
2018-06-18,184.130005,184.500000,182.380005,183.949997,170.083862,2370700
2018-06-19,182.830002,186.339996,182.830002,186.190002,172.155060,2538500
2018-06-20,186.250000,187.509995,184.740005,186.509995,172.450897,2415200
2018-06-21,186.509995,186.509995,184.419998,185.990005,171.970108,2206400
2018-06-22,186.309998,188.089996,184.830002,185.149994,171.193405,11153100
2018-06-25,185.009995,186.690002,184.070007,185.360001,171.387589,2678200
2018-06-26,185.339996,185.949997,183.979996,184.589996,170.675629,2070600
2018-06-27,184.919998,187.360001,183.470001,183.529999,169.695526,2354800
2018-06-28,183.160004,184.580002,181.699997,183.339996,169.519852,2286300
2018-06-29,183.589996,186.050003,183.589996,184.589996,170.675629,2606200
2018-07-02,184.089996,185.460007,182.699997,185.289993,171.322845,2069800
2018-07-03,186.449997,187.399994,185.570007,185.710007,171.711227,1348000
2018-07-05,186.139999,188.169998,185.610001,187.360001,173.236847,1801000
2018-07-06,188.570007,191.490005,188.009995,191.009995,176.611694,2751600
2018-07-09,191.500000,194.389999,191.169998,194.169998,179.533508,3065500
2018-07-10,194.169998,196.149994,192.539993,195.690002,180.938950,2757000
2018-07-11,194.600006,195.190002,192.520004,193.149994,178.590408,2431400
2018-07-12,194.190002,194.259995,192.559998,194.080002,179.450272,2251900
2018-07-13,194.990005,196.750000,193.380005,195.910004,181.142334,2232000
2018-07-16,195.710007,196.570007,194.110001,194.880005,180.189972,1824800
2018-07-17,192.369995,194.899994,192.110001,193.919998,179.302338,2567300
2018-07-18,193.250000,194.000000,192.050003,192.800003,178.266754,2215800
2018-07-19,191.860001,192.850006,190.289993,191.759995,177.305130,2539200
2018-07-20,191.479996,191.479996,189.490005,190.490005,176.130936,2252200
2018-07-23,190.110001,190.970001,189.160004,189.970001,175.650116,1767000
2018-07-24,191.250000,193.199997,190.500000,191.399994,176.972305,2440400
2018-07-25,191.619995,193.460007,190.770004,193.039993,178.488663,2009300
2018-07-26,195.029999,195.589996,192.679993,194.050003,179.422516,2835800
2018-07-27,196.000000,196.220001,189.570007,192.440002,177.933899,4100200
2018-07-30,191.500000,192.210007,189.940002,190.630005,176.260345,2984700
2018-07-31,191.000000,197.490005,190.869995,196.550003,181.734100,4429300
2018-08-01,196.330002,196.979996,194.699997,195.839996,181.077591,2632800
2018-08-02,194.639999,197.419998,192.729996,196.380005,181.576904,2500400
2018-08-03,196.270004,198.410004,196.100006,197.990005,183.065567,2176200
2018-08-06,197.440002,199.830002,196.520004,197.610001,182.714188,1913800
2018-08-07,197.690002,200.899994,197.639999,200.399994,185.293884,2349800
2018-08-08,198.500000,198.500000,195.070007,196.199997,181.410477,3145900
2018-08-09,195.429993,196.320007,193.830002,193.970001,179.348572,2766500
2018-08-10,193.300003,195.179993,192.259995,194.419998,179.764633,1769100
2018-08-13,194.690002,196.320007,193.720001,195.610001,180.864960,1802900
2018-08-14,195.940002,196.960007,194.889999,195.759995,181.003662,1240200
2018-08-15,194.830002,195.479996,192.889999,195.259995,180.541336,1900200
2018-08-16,194.460007,197.130005,192.729996,196.440002,182.868607,2361700
2018-08-17,196.240005,198.509995,195.279999,197.419998,183.780899,2183800
2018-08-20,197.889999,198.500000,196.869995,197.559998,183.911240,1747900
2018-08-21,197.929993,198.399994,196.729996,197.309998,183.678528,1666900
2018-08-22,197.149994,198.750000,195.830002,197.839996,184.171890,1709300
2018-08-23,197.369995,197.750000,195.619995,196.600006,183.017563,1351200
2018-08-24,196.880005,197.500000,195.600006,196.639999,183.054825,1358500
2018-08-27,197.520004,198.660004,196.789993,198.600006,184.879410,2034400
2018-08-28,199.020004,199.830002,198.000000,198.619995,184.898010,1644200
2018-08-29,197.789993,200.000000,196.919998,199.750000,185.949951,1775100
2018-08-30,199.580002,200.690002,198.699997,200.350006,186.508484,1992500
2018-08-31,199.830002,200.470001,198.389999,199.809998,186.005783,2981400
2018-09-04,199.250000,199.750000,195.330002,196.729996,183.138596,2293500
2018-09-05,197.130005,198.669998,196.850006,197.750000,184.088135,1809000
2018-09-06,197.550003,198.589996,195.119995,196.149994,182.598663,1797300
2018-09-07,195.429993,197.550003,194.750000,196.300003,182.738312,2604100
2018-09-10,197.360001,203.690002,196.389999,202.500000,188.509949,4310800
2018-09-11,201.000000,203.000000,199.270004,199.470001,185.689316,3386000
2018-09-12,199.679993,201.500000,198.139999,199.500000,185.717224,2133500
2018-09-13,200.240005,203.089996,199.410004,202.929993,188.910248,2780200
2018-09-14,203.639999,204.419998,200.000000,200.580002,186.722610,2504200
2018-09-17,200.289993,201.449997,199.509995,200.809998,186.936707,1950100
2018-09-18,200.419998,203.869995,199.199997,202.339996,188.360992,1982300
2018-09-19,202.690002,204.399994,201.570007,203.199997,189.161591,2204600
2018-09-20,203.600006,205.250000,203.020004,205.100006,190.930328,2225000
2018-09-21,205.660004,206.619995,204.169998,205.100006,190.930328,7314000
2018-09-24,204.529999,207.669998,204.110001,207.210007,192.894577,2642000
2018-09-25,208.279999,208.899994,206.259995,206.460007,192.196381,2556200
2018-09-26,206.289993,208.880005,206.289993,206.830002,192.540817,2162600
2018-09-27,207.410004,210.190002,206.839996,208.889999,194.458481,2571200
2018-09-28,208.539993,208.800003,206.770004,207.289993,192.969025,3238200
2018-10-01,207.729996,209.339996,206.619995,206.910004,192.615295,2518100
2018-10-02,206.419998,208.100006,206.089996,207.669998,193.322769,2172100
2018-10-03,208.250000,208.250000,206.639999,206.899994,192.605988,2258800
2018-10-04,206.089996,207.149994,200.809998,203.470001,189.412933,3219800
2018-10-05,204.449997,206.089996,201.830002,204.020004,189.924942,2481000
2018-10-08,203.369995,206.130005,203.229996,205.570007,191.367874,2878100
2018-10-09,205.750000,208.080002,204.490005,206.000000,191.768143,2509100
2018-10-10,205.000000,206.350006,200.770004,201.199997,187.299759,4148000
2018-10-11,201.550003,202.960007,192.380005,193.850006,180.457550,4175000
2018-10-12,195.619995,198.089996,194.149994,197.389999,183.753006,3231400
2018-10-15,196.199997,198.410004,195.000000,195.589996,182.077347,2091100
2018-10-16,197.220001,202.679993,196.220001,202.339996,188.360992,2261500
2018-10-17,201.410004,203.309998,198.940002,202.770004,188.761292,2459700
2018-10-18,203.169998,204.509995,200.279999,202.720001,188.714752,2433600
2018-10-19,202.740005,205.119995,201.449997,201.800003,187.858337,2692500
2018-10-22,201.160004,201.800003,197.470001,198.020004,184.339478,2717500
2018-10-23,196.300003,199.089996,193.720001,197.639999,183.985718,2553500
2018-10-24,196.940002,197.960007,187.369995,187.880005,174.900040,4288300
2018-10-25,188.660004,190.500000,181.309998,188.100006,175.104813,4983700
2018-10-26,185.399994,187.330002,183.279999,185.979996,173.131241,4580400
2018-10-29,189.320007,190.910004,184.800003,188.190002,175.188599,3829500
2018-10-30,189.429993,191.000000,187.029999,189.080002,176.017075,4040600
2018-10-31,189.080002,195.330002,189.039993,192.789993,179.470779,4541000
2018-11-01,192.809998,194.380005,190.960007,192.899994,179.573166,2827300
2018-11-02,194.289993,195.350006,185.830002,187.059998,174.136642,3696300
2018-11-05,187.679993,190.720001,187.550003,189.919998,176.799057,2713500
2018-11-06,190.210007,192.699997,189.520004,190.750000,177.571747,2139000
2018-11-07,192.809998,197.729996,192.009995,197.619995,183.967102,3077800
2018-11-08,197.539993,198.279999,195.279999,196.020004,182.477646,2636600
2018-11-09,195.369995,196.910004,192.179993,193.160004,179.815231,2344900
2018-11-12,193.649994,194.720001,190.479996,191.559998,178.325775,2109100
2018-11-13,192.910004,194.820007,191.029999,191.550003,178.316452,2232200
2018-11-14,192.029999,193.399994,189.660004,190.360001,177.208679,2850300
2018-11-15,188.339996,192.630005,187.119995,192.449997,180.405228,2607100
2018-11-16,192.360001,195.240005,191.690002,194.179993,182.026962,3862300
2018-11-19,194.919998,196.770004,192.869995,194.910004,182.711304,2629900
2018-11-20,196.320007,198.679993,192.759995,196.440002,184.145523,3288800
2018-11-21,195.169998,197.550003,192.610001,192.770004,180.705231,2173600
2018-11-23,191.250000,194.479996,190.770004,192.570007,180.517731,1349200
2018-11-26,194.940002,196.309998,192.490005,194.300003,182.139465,2194600
2018-11-27,193.160004,197.229996,191.869995,197.100006,184.764236,2329200
2018-11-28,196.960007,202.020004,196.059998,201.419998,188.813873,2617800
2018-11-29,199.779999,204.000000,199.529999,202.369995,189.704376,1937800
2018-11-30,202.149994,208.990005,201.789993,208.250000,195.216385,4537200
2018-12-03,208.100006,208.300003,200.380005,202.929993,190.229340,4035300
2018-12-04,204.600006,205.740005,197.289993,197.759995,185.382904,3881100
2018-12-06,195.720001,199.009995,193.199997,199.009995,186.554672,3437300
2018-12-07,197.889999,198.399994,191.050003,191.440002,179.458481,3152400
2018-12-10,193.029999,194.789993,188.190002,194.089996,181.942596,2718300
2018-12-11,195.910004,198.410004,194.339996,196.179993,183.901794,3047500
2018-12-12,198.089996,199.440002,196.300003,196.410004,184.117401,2665600
2018-12-13,196.770004,197.660004,195.220001,197.529999,185.167297,2129800
2018-12-14,195.039993,196.149994,191.660004,192.070007,180.049026,2981300
2018-12-17,192.240005,194.449997,188.639999,190.080002,178.183594,2919400
2018-12-18,191.440002,191.940002,184.410004,187.100006,175.390106,3164300
2018-12-19,187.020004,191.759995,182.529999,185.490005,173.880829,3995400
2018-12-20,185.059998,186.539993,182.720001,184.960007,173.384018,3806200
2018-12-21,183.850006,187.610001,179.210007,180.210007,168.931290,7829800
2018-12-24,179.500000,182.929993,178.289993,178.399994,167.234589,2205100
2018-12-26,179.039993,188.029999,178.880005,187.860001,176.102509,2868200
2018-12-27,185.360001,190.410004,183.619995,190.330002,178.417938,3137900
2018-12-28,191.630005,194.589996,190.059998,190.729996,178.792892,2477500
2018-12-31,191.929993,195.800003,191.610001,194.669998,182.486313,2764800
2019-01-02,192.520004,193.199997,188.949997,191.899994,179.889648,3009100
2019-01-03,192.149994,194.179993,188.669998,188.979996,177.152435,3973900
2019-01-04,191.460007,196.520004,190.839996,195.440002,183.208115,4193400
2019-01-07,194.759995,199.360001,194.000000,198.070007,185.673523,3032500
2019-01-08,199.199997,201.119995,196.679993,200.610001,188.054550,3290300
2019-01-09,202.360001,202.899994,199.630005,200.369995,187.829559,2869700
2019-01-10,200.369995,203.520004,199.470001,202.679993,189.994980,3131300
2019-01-11,200.639999,200.990005,198.000000,200.559998,188.007675,3379700
2019-01-14,199.490005,200.000000,196.660004,196.779999,184.464264,3378600
2019-01-15,196.300003,199.990005,196.039993,199.380005,186.901535,2859800
2019-01-16,199.300003,200.440002,197.600006,198.889999,186.442200,3302400
2019-01-17,198.380005,202.529999,197.979996,201.919998,189.282547,2440200
2019-01-18,203.330002,204.330002,201.039993,203.880005,191.119888,3095000
2019-01-22,202.619995,203.479996,200.779999,201.979996,189.338806,3173100
2019-01-23,201.990005,203.949997,200.130005,201.559998,188.945084,1917500
2019-01-24,201.610001,202.399994,199.740005,200.970001,188.391998,2390800
2019-01-25,201.949997,202.229996,196.880005,198.770004,186.329697,4383600
2019-01-28,194.970001,194.970001,190.009995,191.949997,179.936539,4186200
2019-01-29,192.179993,193.669998,190.800003,192.110001,180.086533,3182100
2019-01-30,188.889999,189.759995,179.649994,184.860001,173.290268,8089100
2019-01-31,184.779999,187.600006,183.910004,187.110001,175.399460,4397900
2019-02-01,186.509995,187.830002,185.559998,187.070007,175.361969,2488900
2019-02-04,186.960007,187.139999,184.289993,186.179993,174.527664,2930900
2019-02-05,186.199997,189.059998,185.720001,188.309998,176.524368,4933300
2019-02-06,188.309998,191.869995,188.110001,190.759995,178.821060,3322400
2019-02-07,190.669998,190.669998,182.669998,184.229996,172.699707,4188100
2019-02-08,183.410004,186.050003,183.410004,186.000000,174.358902,2601000
2019-02-11,186.789993,187.110001,185.509995,185.789993,174.162064,2867300
2019-02-12,187.330002,188.960007,186.429993,188.429993,176.636841,2412400
2019-02-13,189.220001,190.119995,188.399994,188.979996,177.152435,2166000
2019-02-14,187.589996,187.800003,185.759995,186.679993,176.349457,2611500
2019-02-15,188.070007,189.100006,185.990005,188.339996,177.917603,3314600
2019-02-19,187.789993,188.470001,186.850006,186.970001,176.623398,2267500
2019-02-20,187.190002,189.220001,186.479996,186.919998,176.576187,3046400
2019-02-21,186.389999,187.399994,184.750000,185.500000,175.234772,2947600
2019-02-22,185.889999,188.860001,185.809998,187.500000,177.124100,2774100
2019-02-25,188.660004,190.470001,187.889999,189.809998,179.306244,3182600
2019-02-26,189.559998,191.649994,189.360001,190.080002,179.561310,2431000
2019-02-27,188.740005,192.190002,188.660004,191.419998,180.827164,1886200
2019-02-28,191.380005,191.630005,189.729996,190.080002,179.561310,2776200
2019-03-01,191.389999,192.059998,190.470001,191.160004,180.581558,2409400
2019-03-04,191.820007,192.119995,187.410004,189.779999,179.277908,2274800
2019-03-05,190.000000,190.669998,188.789993,188.820007,178.371017,3445200
2019-03-06,188.880005,189.369995,182.429993,183.149994,173.014816,3956100
2019-03-07,182.919998,183.160004,180.600006,181.460007,171.418365,3421700
2019-03-08,180.600006,181.309998,179.009995,180.869995,170.860977,2750900
2019-03-11,181.839996,184.600006,181.399994,184.139999,173.950043,2816900
2019-03-12,184.610001,184.949997,183.520004,184.179993,173.987793,2677500
2019-03-13,184.699997,188.339996,184.190002,187.350006,176.982376,2719700
2019-03-14,187.529999,188.860001,185.889999,187.759995,177.369690,2909600
2019-03-15,188.460007,191.639999,188.100006,191.240005,180.657120,6865000
2019-03-18,191.080002,192.520004,190.190002,191.309998,180.723251,2430200
2019-03-19,191.929993,192.759995,190.919998,191.490005,180.893295,2268700
2019-03-20,191.500000,192.770004,189.869995,191.119995,180.543747,2378700
2019-03-21,189.729996,192.369995,189.179993,191.889999,181.271149,2292900
2019-03-22,190.960007,192.869995,186.550003,186.699997,176.368362,3144700
2019-03-25,186.639999,187.779999,185.039993,186.589996,176.264435,2523700
2019-03-26,187.550003,189.589996,187.029999,188.270004,177.851471,2359100
2019-03-27,188.250000,188.600006,185.220001,186.320007,176.009415,2022600
2019-03-28,187.080002,187.889999,186.000000,187.649994,177.265778,1885600
2019-03-29,189.369995,191.000000,188.500000,189.979996,179.466827,3189700
2019-04-01,191.139999,192.559998,190.509995,191.770004,181.157806,2660500
2019-04-02,191.809998,192.820007,191.199997,192.429993,181.781265,2141800
2019-04-03,193.179993,193.869995,191.710007,192.919998,182.244156,1948100
2019-04-04,192.850006,194.429993,190.990005,192.330002,181.686798,1785900
2019-04-05,193.880005,196.869995,193.300003,195.410004,184.596359,2163300
2019-04-08,194.529999,195.309998,192.559998,194.880005,184.095703,1629800
2019-04-09,193.589996,194.000000,192.509995,192.979996,182.300827,1872600
2019-04-10,194.149994,195.000000,192.339996,193.889999,183.160477,1653200
2019-04-11,194.570007,194.789993,190.649994,192.110001,181.478973,2082600
2019-04-12,193.020004,193.479996,190.789993,191.419998,180.827164,2060800
2019-04-15,191.839996,193.179993,189.850006,191.199997,180.619339,2038300
2019-04-16,192.270004,192.570007,187.440002,188.050003,177.643631,2727300
2019-04-17,188.350006,188.740005,181.529999,182.470001,172.372452,5242100
2019-04-18,183.240005,183.490005,176.850006,177.470001,167.649139,8266600
2019-04-22,177.100006,177.570007,174.869995,176.360001,166.600555,3215800
2019-04-23,176.940002,180.649994,175.750000,179.759995,169.812393,3471700
2019-04-24,180.139999,180.830002,178.259995,178.300003,168.433212,2711600
2019-04-25,177.080002,181.020004,175.919998,180.479996,170.492538,2453700
2019-04-26,180.699997,181.850006,180.029999,181.470001,171.427780,2445400
2019-04-29,181.449997,182.470001,179.589996,181.169998,171.144363,2662500
2019-04-30,181.630005,182.039993,177.880005,179.320007,169.396759,3963000
2019-05-01,175.399994,178.500000,171.250000,176.139999,166.392731,6109100
2019-05-02,176.059998,178.300003,174.300003,176.500000,166.732819,3014000
2019-05-03,176.929993,177.770004,176.470001,177.309998,167.497971,2944500
2019-05-06,175.490005,177.240005,173.880005,177.059998,167.261795,2735000
2019-05-07,175.139999,176.410004,172.500000,173.869995,164.248352,2797000
2019-05-08,173.500000,175.500000,171.699997,172.149994,162.623520,3368400
2019-05-09,171.240005,173.179993,169.440002,172.869995,163.303665,2854400
2019-05-10,172.460007,172.460007,168.440002,171.850006,162.340134,2942300
2019-05-13,169.240005,169.600006,167.169998,167.600006,158.325302,3371800
2019-05-14,167.679993,169.720001,167.300003,167.809998,158.523682,2525300
2019-05-15,167.229996,170.600006,166.300003,169.869995,160.469711,2860200
2019-05-16,169.399994,172.020004,169.339996,169.919998,161.898865,2716200
2019-05-17,169.270004,171.240005,169.110001,169.910004,161.889374,2266600
2019-05-20,168.679993,170.399994,168.149994,168.389999,160.441101,2144300
2019-05-21,169.770004,170.020004,168.529999,169.690002,161.679733,2249300
2019-05-22,169.350006,172.050003,168.580002,171.300003,163.213760,2615500
2019-05-23,171.339996,173.059998,170.490005,172.110001,163.985504,2902500
2019-05-24,172.619995,173.770004,171.089996,171.279999,163.194687,2417100
2019-05-28,171.559998,172.770004,168.759995,168.850006,160.879410,4066200
2019-05-29,168.000000,169.759995,167.330002,169.179993,161.193817,2671600
2019-05-30,169.440002,170.050003,168.199997,169.039993,161.060425,1943300
2019-05-31,168.059998,168.869995,166.679993,166.699997,158.830887,2808900
2019-06-03,172.000000,176.809998,170.559998,172.360001,164.223709,5774800
2019-06-04,174.029999,175.360001,170.559998,174.729996,166.481857,4553200
2019-06-05,175.679993,175.770004,173.089996,174.550003,166.310318,2606400
2019-06-06,174.779999,176.059998,174.089996,174.449997,166.215027,2396800
2019-06-07,175.630005,176.000000,173.279999,175.509995,167.225006,2072000
2019-06-10,175.949997,176.160004,174.050003,175.580002,167.291718,2091400
2019-06-11,176.270004,177.149994,174.199997,174.619995,166.377014,2313800
2019-06-12,175.300003,176.690002,174.160004,175.600006,167.310776,1888600
2019-06-13,175.830002,177.449997,175.229996,176.710007,168.368393,1675800
2019-06-14,176.970001,177.899994,175.550003,176.080002,167.768112,1621800
2019-06-17,176.039993,178.550003,175.399994,178.389999,169.969055,1916800
2019-06-18,179.270004,182.820007,179.119995,181.610001,173.037033,3125500
2019-06-19,181.479996,183.119995,180.639999,182.770004,174.142319,2396500
2019-06-20,184.779999,185.289993,182.110001,184.080002,175.390457,2780400
2019-06-21,183.889999,187.130005,182.910004,187.110001,178.277420,6948100
2019-06-24,186.070007,187.000000,184.699997,184.830002,176.105072,2948300
2019-06-25,184.600006,186.779999,183.169998,184.440002,175.733444,2264700
2019-06-26,184.710007,184.940002,182.740005,183.169998,174.523407,2124600
2019-06-27,183.350006,185.440002,183.029999,184.020004,175.333313,2193700
2019-06-28,184.169998,186.100006,183.660004,184.279999,175.581024,3753200
2019-07-01,186.880005,187.300003,185.100006,186.350006,177.553314,2079800
2019-07-02,186.029999,186.669998,184.199997,186.639999,177.829605,1796300
2019-07-03,187.580002,189.419998,187.199997,188.580002,179.678040,1932600
2019-07-05,187.429993,188.880005,185.240005,185.940002,177.162659,2225800
2019-07-08,184.660004,185.009995,180.520004,182.240005,173.637329,2700900
2019-07-09,181.210007,182.270004,180.509995,181.589996,173.018005,2273700
2019-07-10,182.169998,183.289993,181.029999,182.270004,173.665924,1775700
2019-07-11,180.860001,181.000000,175.949997,178.000000,169.597473,3621900
2019-07-12,177.820007,178.089996,174.190002,174.929993,166.672379,4488700
2019-07-15,174.899994,177.440002,174.610001,176.119995,167.806213,3256800
2019-07-16,176.339996,177.770004,175.910004,177.470001,169.092468,2260100
2019-07-17,178.139999,179.449997,177.009995,177.059998,168.701828,1945200
